City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
28,Rikitea,-23.1203,-134.9692,71.33,71,62,13.58,PF,2022-10-13 23:03:20
29,Warrnambool,-38.3833,142.4833,52.79,88,98,21.47,AU,2022-10-13 23:03:21
30,Pilikwe,-22.799,27.1938,75.31,21,16,7.83,BW,2022-10-13 23:03:21
31,Mount Gambier,-37.8333,140.7667,53.51,87,75,21.85,AU,2022-10-13 23:02:18
32,Miandrivazo,-19.5167,45.4667,76.32,73,52,2.68,MG,2022-10-13 23:03:22
33,Mataura,-46.1927,168.8643,52.48,50,9,5.01,NZ,2022-10-13 23:03:22
34,Todos Santos,23.45,-110.2167,79.45,67,1,8.93,MX,2022-10-13 23:03:22
35,Bathsheba,13.2167,-59.5167,80.69,76,6,11.07,BB,2022-10-13 23:00:51
36,Bayan,46.0833,127.4,46.29,80,7,1.99,CN,2022-10-13 23:03:23
37,Esperance,-33.8667,121.9,53.8,74,77,11.03,AU,2022-10-13 23:03:23
38,Kibakwe,-6.7167,36.3667,60.13,62,4,3.96,TZ,2022-10-13 23:03:24
39,Jamestown,42.097,-79.2353,49.59,68,0,6.91,US,2022-10-13 23:02:24
40,Vaini,-21.2,-175.2,69.96,100,100,4.61,TO,2022-10-13 23:03:24
41,Provideniya,64.3833,-173.3,28.51,74,40,4.47,RU,2022-10-13 23:01:20
42,Albany,42.6001,-73.9662,65.62,90,100,1.01,US,2022-10-13 23:02:11
43,Arraial Do Cabo,-22.9661,-42.0278,72.27,84,11,24.56,BR,2022-10-13 23:03:26
44,Hermanus,-34.4187,19.2345,58.8,88,97,3.87,ZA,2022-10-13 23:03:26
45,Saldanha,-33.0117,17.9442,59.43,90,87,12.57,ZA,2022-10-13 23:03:27
46,Ust-Nera,64.5667,143.2,10.49,95,100,3.67,RU,2022-10-13 23:04:27
47,Jackson,42.4165,-122.8345,88.92,21,4,1.01,US,2022-10-13 23:01:17
48,Bengkulu,-3.8004,102.2655,73.87,90,92,3.4,ID,2022-10-13 22:59:35
49,Codrington,-38.2667,141.9667,52.7,91,99,20.02,AU,2022-10-13 23:04:28
50,Narsaq,60.9167,-46.05,26.82,72,2,7.87,GL,2022-10-13 23:04:28
51,Sao Joao Da Barra,-21.6403,-41.0511,75.29,83,6,16.89,BR,2022-10-13 23:04:29
52,Hovd,48.0056,91.6419,32.56,50,0,3.4,MN,2022-10-13 23:04:29
53,Yellowknife,62.456,-114.3525,39.56,64,85,28.99,CA,2022-10-13 23:01:27
54,Qaanaaq,77.484,-69.3632,20.25,82,100,9.04,GL,2022-10-13 23:02:46
55,Butaritari,3.0707,172.7902,82.2,74,63,13.31,KI,2022-10-13 23:04:30
56,Port Alfred,-33.5906,26.891,67.17,95,100,4.0,ZA,2022-10-13 23:04:30
57,Saint-Philippe,-21.3585,55.7679,64.11,83,30,12.48,RE,2022-10-13 23:03:53
58,Stuttgart,48.7823,9.177,56.43,77,0,4.61,DE,2022-10-13 22:59:46
59,Clyde River,70.4692,-68.5914,24.8,64,92,11.86,CA,2022-10-13 23:03:38
60,Mackenzie,55.2999,-123.1698,65.44,40,63,8.03,CA,2022-10-13 23:00:26
61,Porto Novo,6.4965,2.6036,77.45,85,100,4.09,BJ,2022-10-13 23:04:32
62,Monrovia,6.3005,-10.7969,77.77,87,62,8.86,LR,2022-10-13 22:59:47
63,Te Anau,-45.4167,167.7167,56.28,52,11,0.87,NZ,2022-10-13 23:04:32
64,Coquimbo,-29.9533,-71.3436,55.13,87,0,9.22,CL,2022-10-13 23:04:33
65,Aripuana,-9.1667,-60.6333,73.42,90,98,1.43,BR,2022-10-13 23:04:33
66,Berlevag,70.8578,29.0864,37.2,86,81,10.36,NO,2022-10-13 23:04:34
67,Namangan,40.9983,71.6726,59.67,20,94,4.99,UZ,2022-10-13 23:00:15
68,Bredasdorp,-34.5322,20.0403,55.42,90,100,4.83,ZA,2022-10-13 23:04:34
69,Hirara,24.8,125.2833,79.92,81,53,25.23,JP,2022-10-13 23:04:35
70,Usolye,59.4268,56.6808,44.35,87,94,5.26,RU,2022-10-13 23:04:35
71,Cape Town,-33.9258,18.4232,61.92,79,100,5.99,ZA,2022-10-13 23:02:44
72,Ranong,9.9658,98.6348,75.96,88,100,2.55,TH,2022-10-13 23:04:35
73,Olafsvik,64.8945,-23.7142,38.79,74,77,21.99,IS,2022-10-13 23:04:36
74,Hilo,19.7297,-155.09,88.11,74,83,4.0,US,2022-10-13 23:00:03
75,Upata,8.0086,-62.3989,72.54,94,98,3.33,VE,2022-10-13 23:04:37
76,Skjervoy,70.0311,20.9714,41.0,79,100,18.41,NO,2022-10-13 23:04:37
77,Kaitangata,-46.2817,169.8464,55.87,56,42,10.65,NZ,2022-10-13 23:04:37
78,Ponta Do Sol,32.6667,-17.1,72.01,71,32,6.24,PT,2022-10-13 23:00:41
79,Palmer,42.1584,-72.3287,66.49,82,100,8.05,US,2022-10-13 23:04:38
80,Bell Ville,-32.6259,-62.6887,58.28,15,0,7.99,AR,2022-10-13 23:01:51
81,Pouembout,-21.1333,164.9,79.9,47,0,4.12,NC,2022-10-13 23:04:38
82,Sebring,27.4956,-81.4409,76.75,94,40,6.91,US,2022-10-13 23:04:39
83,Bethel,41.3712,-73.414,67.05,87,100,1.99,US,2022-10-13 23:04:39
84,Atuona,-9.8,-139.0333,77.14,76,22,16.55,PF,2022-10-13 23:04:39
85,Hare Bay,48.8499,-54.0148,47.44,80,66,5.46,CA,2022-10-13 23:04:40
86,Thompson,55.7435,-97.8558,34.03,97,100,17.76,CA,2022-10-13 23:04:30
87,Lakatoro,-16.0999,167.4164,81.05,62,18,6.35,VU,2022-10-13 23:04:40
88,Sitka,57.0531,-135.33,53.49,94,100,11.5,US,2022-10-13 23:04:41
89,Pimentel,-6.8367,-79.9342,62.89,72,0,23.02,PE,2022-10-13 23:04:41
90,Luderitz,-26.6481,15.1594,59.4,80,0,10.36,NA,2022-10-13 23:04:41
91,Dorobantu,44.2167,26.95,56.03,80,35,5.21,RO,2022-10-13 23:04:42
92,Thunder Bay,48.4001,-89.3168,41.45,63,99,5.5,CA,2022-10-13 23:04:55
93,Christchurch,-43.5333,172.6333,55.42,72,75,12.66,NZ,2022-10-13 23:01:02
94,Pevek,69.7008,170.3133,18.39,79,87,8.32,RU,2022-10-13 23:05:42
95,Anupgarh,29.1911,73.2086,75.22,34,0,3.56,IN,2022-10-13 23:05:43
96,Mahebourg,-20.4081,57.7,71.26,68,17,15.48,MU,2022-10-13 23:05:43
97,Tiksi,71.6872,128.8694,20.21,93,100,6.71,RU,2022-10-13 23:05:43
98,Vestmannaeyjar,63.4427,-20.2734,40.48,64,100,6.51,IS,2022-10-13 23:05:44
99,Provost,52.3501,-110.2683,61.52,31,46,7.18,CA,2022-10-13 23:05:45
100,Georgetown,5.4112,100.3354,76.95,92,40,0.0,MY,2022-10-13 23:05:34
101,Saint-Georges,12.0564,-61.7485,80.28,83,20,8.05,GD,2022-10-13 23:05:46
102,Monywa,22.1167,95.1333,77.81,81,11,1.34,MM,2022-10-13 23:05:46
103,Saskylakh,71.9167,114.0833,8.92,98,100,4.97,RU,2022-10-13 23:05:47
104,Swan Hill,-35.3378,143.5544,56.1,71,16,18.03,AU,2022-10-13 23:04:35
105,Kirakira,-10.4544,161.9205,84.69,65,84,9.51,SB,2022-10-13 23:05:12
106,Avarua,-21.2078,-159.775,78.85,83,75,13.8,CK,2022-10-13 23:05:47
107,Ambilobe,-13.2,49.05,65.32,81,0,3.85,MG,2022-10-13 23:05:48
108,Puerto Ayora,-0.7393,-90.3518,68.56,91,76,4.0,EC,2022-10-13 23:01:32
109,Alofi,-19.0595,-169.9187,84.09,74,75,12.66,NU,2022-10-13 23:05:48
110,Hasaki,35.7333,140.8333,61.29,89,100,28.05,JP,2022-10-13 23:05:49
111,Baiao,-2.7906,-49.6717,79.27,74,46,2.21,BR,2022-10-13 23:05:49
112,Mountain Home,43.133,-115.6912,74.68,20,0,3.44,US,2022-10-13 23:05:50
113,Moussoro,13.6408,16.4901,88.65,16,10,13.33,TD,2022-10-13 23:05:50
114,Coihaique,-45.5752,-72.0662,44.55,65,75,6.91,CL,2022-10-13 23:05:51
115,Kavieng,-2.5744,150.7967,84.07,65,49,12.01,PG,2022-10-13 23:05:51
116,Tasiilaq,65.6145,-37.6368,30.36,74,68,5.06,GL,2022-10-13 23:05:52
117,Ostrovnoy,68.0531,39.5131,41.7,86,100,21.05,RU,2022-10-13 23:05:52
118,Lagoa,39.05,-27.9833,70.59,80,38,14.56,PT,2022-10-13 23:05:53
119,Los Llanos De Aridane,28.6585,-17.9182,71.13,63,40,11.5,ES,2022-10-13 23:05:53
120,Ketchikan,55.3422,-131.6461,54.07,94,100,17.27,US,2022-10-13 23:05:53
121,Rocha,-34.4833,-54.3333,47.12,57,58,9.33,UY,2022-10-13 23:05:54
122,San Patricio,28.017,-97.5169,87.84,60,78,8.41,US,2022-10-13 23:05:54
123,Tomatlan,19.9333,-105.25,83.41,65,90,4.03,MX,2022-10-13 23:05:54
124,Tazovskiy,67.4667,78.7,36.07,85,100,15.57,RU,2022-10-13 23:05:55
125,Sorland,67.667,12.6934,44.46,68,98,17.56,NO,2022-10-13 23:05:55
126,Tessalit,20.1986,1.0114,84.85,11,4,7.72,ML,2022-10-13 23:05:56
127,Bukama,-9.2,25.85,73.54,26,5,3.31,CD,2022-10-13 23:05:56
128,Kapaa,22.0752,-159.319,85.98,75,100,4.61,US,2022-10-13 23:05:57
129,Bagn,60.8225,9.5521,35.08,90,92,1.99,NO,2022-10-13 23:05:57
130,Hagere Hiywet,8.9833,37.85,55.98,83,77,3.87,ET,2022-10-13 23:05:57
131,Ancud,-41.8697,-73.8203,44.73,91,100,15.23,CL,2022-10-13 23:05:58
132,Broome,42.2506,-75.833,55.62,90,100,1.01,US,2022-10-13 23:05:58
133,Castro,-24.7911,-50.0119,60.67,94,100,3.74,BR,2022-10-13 23:03:47
134,Mar Del Plata,-38.0023,-57.5575,49.87,62,0,11.01,AR,2022-10-13 23:05:59
135,Yar-Sale,66.8333,70.8333,40.62,91,100,14.12,RU,2022-10-13 23:06:59
136,Nelson Bay,-32.7167,152.15,66.0,94,100,11.01,AU,2022-10-13 23:07:00
137,Opuwo,-18.0607,13.84,70.9,45,58,4.45,NA,2022-10-13 23:07:00
138,Carnarvon,-24.8667,113.6333,65.01,37,0,15.57,AU,2022-10-13 23:07:00
139,Prince Rupert,54.3161,-130.3201,53.69,94,100,8.05,CA,2022-10-13 23:06:14
140,Fairbanks,64.8378,-147.7164,27.09,80,75,0.0,US,2022-10-13 23:03:24
141,Jacareacanga,-6.2222,-57.7528,76.66,80,68,3.58,BR,2022-10-13 23:07:01
142,Tual,-5.6667,132.75,82.89,77,63,12.88,ID,2022-10-13 23:07:02
143,Northam,51.0333,-4.2167,54.61,95,100,8.68,GB,2022-10-13 23:07:02
144,Hwange,-18.3693,26.5019,72.86,32,0,2.68,ZW,2022-10-13 23:07:02
145,Mahanoro,-19.9,48.8,67.66,82,60,1.12,MG,2022-10-13 23:07:04
146,Upernavik,72.7868,-56.1549,13.51,75,51,8.66,GL,2022-10-13 23:07:05
147,La Libertad,-2.2333,-80.9,67.66,83,75,12.66,EC,2022-10-13 23:07:06
148,Hambantota,6.1241,81.1185,77.14,85,100,13.18,LK,2022-10-13 23:07:06
149,Kavaratti,10.5669,72.642,80.51,76,69,1.72,IN,2022-10-13 23:07:07
150,Ariquemes,-9.9133,-63.0408,78.24,74,94,1.81,BR,2022-10-13 23:07:07
151,Lasa,46.6166,10.7002,52.36,84,100,0.94,IT,2022-10-13 23:07:07
152,Dingle,10.9995,122.6711,77.68,86,100,1.74,PH,2022-10-13 23:05:04
153,Longyearbyen,78.2186,15.6401,26.44,74,0,3.44,SJ,2022-10-13 23:02:10
154,Salalah,17.0151,54.0924,77.09,83,40,4.61,OM,2022-10-13 23:03:51
155,Vostok,46.4856,135.8833,46.45,83,4,3.29,RU,2022-10-13 23:07:09
156,Tuatapere,-46.1333,167.6833,58.06,50,5,2.66,NZ,2022-10-13 23:07:09
157,Ambulu,-8.345,113.6058,76.05,86,100,2.68,ID,2022-10-13 23:07:10
158,Namibe,-15.1961,12.1522,66.83,88,30,6.29,AO,2022-10-13 23:07:10
159,Ribeira Grande,38.5167,-28.7,70.77,90,56,1.99,PT,2022-10-13 23:07:11
160,Chuy,-33.6971,-53.4616,50.49,60,47,14.36,UY,2022-10-13 23:07:11
161,Gamba,-2.65,10.0,75.97,92,89,5.93,GA,2022-10-13 23:07:12
162,Divnomorskoye,44.5011,38.1353,53.71,60,45,6.76,RU,2022-10-13 23:07:12
163,Fortuna,40.5982,-124.1573,63.91,78,0,13.8,US,2022-10-13 23:07:13
164,Sao Filipe,14.8961,-24.4956,79.32,80,55,10.54,CV,2022-10-13 23:07:13
165,Staryy Nadym,65.6118,72.6842,38.89,86,100,14.05,RU,2022-10-13 23:07:14
166,Laje,-10.1833,-40.9667,77.79,48,52,13.89,BR,2022-10-13 23:07:15
167,Dembi Dolo,8.5333,34.8,57.92,86,96,3.89,ET,2022-10-13 23:07:15
168,Batagay-Alyta,67.8006,130.4114,9.64,88,99,1.92,RU,2022-10-13 23:07:16
169,Chapais,49.7834,-74.8492,55.18,86,100,17.34,CA,2022-10-13 23:07:16
170,Maarianhamina,60.0973,19.9348,51.66,87,100,10.36,AX,2022-10-13 23:07:16
171,Hamilton,39.1834,-84.5333,60.73,42,100,9.22,US,2022-10-13 23:07:17
172,Emerald,-23.5333,148.1667,72.34,66,18,8.75,AU,2022-10-13 23:02:59
173,Kropotkin,45.4375,40.5756,53.11,41,100,5.55,RU,2022-10-13 23:07:18
174,Anadyr,64.75,177.4833,21.7,85,20,4.47,RU,2022-10-13 23:07:19
175,Carballo,43.213,-8.691,66.9,94,93,4.29,ES,2022-10-13 23:07:19
176,Half Moon Bay,37.4636,-122.4286,78.55,77,100,20.71,US,2022-10-13 23:07:21
177,Guerrero Negro,27.9769,-114.0611,72.43,72,19,18.05,MX,2022-10-13 23:04:37
178,Dakar,14.6937,-17.4441,81.48,79,15,11.48,SN,2022-10-13 23:07:21
179,Tatawin,32.9297,10.4518,72.16,88,89,10.02,TN,2022-10-13 23:07:22
180,Karratha,-20.7377,116.8463,71.26,28,79,10.31,AU,2022-10-13 23:07:22
181,Flinders,-34.5833,150.8552,58.41,79,100,13.96,AU,2022-10-13 23:08:23
182,Elat,29.5581,34.9482,73.24,73,0,6.91,IL,2022-10-13 23:08:24
183,Aklavik,68.2191,-135.0107,27.36,63,100,13.22,CA,2022-10-13 23:08:24
184,Saint-Louis,16.3333,-15.0,74.01,82,80,17.94,SN,2022-10-13 23:08:24
185,Port Blair,11.6667,92.75,79.5,79,10,3.85,IN,2022-10-13 23:04:39
186,Madisonville,37.3281,-87.4989,64.26,30,8,11.52,US,2022-10-13 23:08:25
187,Kampot,10.6167,104.1833,77.05,86,90,3.74,KH,2022-10-13 23:08:25
188,Orange Walk,17.8333,-88.8333,78.67,93,100,3.0,BZ,2022-10-13 23:08:26
189,Sarangani,5.4033,125.4636,84.36,75,100,16.2,PH,2022-10-13 23:08:26
190,Lima Duarte,-21.8425,-43.7931,69.49,57,18,3.0,BR,2022-10-13 23:08:26
191,Port Macquarie,-31.4333,152.9167,68.9,75,100,7.07,AU,2022-10-13 23:08:27
192,Coahuayana,18.7333,-103.6833,82.44,84,91,3.36,MX,2022-10-13 23:08:27
193,Ihosy,-22.4,46.1167,61.72,80,58,9.53,MG,2022-10-13 23:08:28
194,Changchun,43.88,125.3228,48.16,88,53,5.77,CN,2022-10-13 23:08:28
195,Kankon,15.0167,74.0167,77.85,88,99,4.81,IN,2022-10-13 23:08:29
196,Campbell River,50.0163,-125.2446,71.6,36,60,2.26,CA,2022-10-13 23:07:18
197,Bridlington,54.0831,-0.1919,50.29,76,1,12.41,GB,2022-10-13 23:08:29
198,Notre-Dame-Du-Lac,47.6136,-68.7964,61.88,66,98,13.38,CA,2022-10-13 23:08:29
199,Severo-Kurilsk,50.6789,156.125,45.82,75,99,9.31,RU,2022-10-13 23:08:30
200,Mragowo,53.8644,21.3051,41.0,83,14,8.28,PL,2022-10-13 23:08:30
201,Verkhoyansk,67.5447,133.385,-0.83,98,92,1.32,RU,2022-10-13 23:08:31
202,Konstantinovka,49.6167,127.9833,44.08,49,6,5.39,RU,2022-10-13 23:08:31
203,Okha,53.5739,142.9478,44.94,83,59,11.54,RU,2022-10-13 23:08:31
204,Tecolutla,20.4833,-97.0167,93.06,82,98,11.23,MX,2022-10-13 23:08:33
205,Leh,34.1667,77.5833,38.7,52,2,3.0,IN,2022-10-13 23:08:33
206,Uray,60.1247,64.7758,41.11,88,95,6.96,RU,2022-10-13 23:08:34
207,Sisimiut,66.9395,-53.6735,25.77,86,49,7.74,GL,2022-10-13 23:08:34
208,Tamandare,-8.7597,-35.1047,75.43,82,56,8.23,BR,2022-10-13 23:08:35
209,Urucara,-2.5364,-57.76,80.46,71,63,0.72,BR,2022-10-13 23:08:36
210,Katobu,-4.9408,122.5276,77.95,87,89,1.92,ID,2022-10-13 23:08:36
211,Serebryanyy Bor,56.8,124.8,27.52,93,98,4.59,RU,2022-10-13 23:08:36
212,Darhan,49.4867,105.9228,34.16,83,97,0.29,MN,2022-10-13 23:08:37
213,Danane,7.2596,-8.155,69.39,97,87,1.45,CI,2022-10-13 23:08:37
214,Amahai,-3.3333,128.9167,81.32,78,46,1.95,ID,2022-10-13 23:08:38
215,Salinopolis,-0.6136,-47.3561,80.87,81,21,15.48,BR,2022-10-13 23:08:38
216,San Policarpo,12.1791,125.5072,80.51,83,100,9.82,PH,2022-10-13 23:08:39
217,Langsa,4.4683,97.9683,73.76,95,100,1.74,ID,2022-10-13 23:08:39
218,Oskarshamn,57.2645,16.4484,50.99,92,100,4.92,SE,2022-10-13 23:08:40
219,Touros,-5.1989,-35.4608,77.99,79,21,17.58,BR,2022-10-13 23:08:40
220,Llanes,43.4198,-4.7549,67.89,85,74,8.39,ES,2022-10-13 23:08:40
221,Soyo,-6.1349,12.3689,76.5,86,80,10.69,AO,2022-10-13 23:08:41
222,Udachnyy,66.4167,112.4,18.12,96,96,5.03,RU,2022-10-13 23:04:13
223,Cherskiy,68.75,161.3,9.91,88,100,6.04,RU,2022-10-13 23:08:41
224,Raboso,18.5667,-98.45,78.48,62,77,6.49,MX,2022-10-13 23:09:42
225,Alta Floresta,-9.8756,-56.0861,71.82,89,84,1.9,BR,2022-10-13 23:09:42
226,Souillac,-20.5167,57.5167,69.91,69,41,14.52,MU,2022-10-13 23:09:43
227,Dagda,56.0951,27.5372,39.69,94,51,4.23,LV,2022-10-13 23:09:43
228,Sassandra,4.95,-6.0833,75.04,94,48,5.44,CI,2022-10-13 23:09:44
229,Launceston,-41.45,147.1667,57.61,75,40,13.8,AU,2022-10-13 23:09:44
230,Luena,-11.7833,19.9167,66.07,73,94,7.67,AO,2022-10-13 23:09:44
231,Tura,25.5198,90.2201,69.12,96,49,2.15,IN,2022-10-13 23:05:14
232,Yashalta,46.3395,42.2762,51.78,48,100,4.34,RU,2022-10-13 23:09:45
233,Boyabat,41.4689,34.7667,50.52,81,79,0.83,TR,2022-10-13 23:09:45
234,Bose,45.4612,8.0137,56.75,88,36,4.14,IT,2022-10-13 23:07:35
235,Emba,48.8264,58.1442,44.6,84,10,7.2,KZ,2022-10-13 23:09:46
236,Bambous Virieux,-20.3428,57.7575,71.22,67,15,15.52,MU,2022-10-13 23:05:13
237,Shelburne,44.0787,-80.2041,48.76,84,54,11.79,CA,2022-10-13 23:09:46
238,Lebu,-37.6167,-73.65,48.34,67,4,17.52,CL,2022-10-13 23:06:23
239,Nanortalik,60.1432,-45.2371,30.45,63,44,9.26,GL,2022-10-13 23:09:47
240,Isangel,-19.55,169.2667,75.88,65,2,11.36,VU,2022-10-13 23:09:47
241,Bereda,43.2686,-7.5406,63.41,100,68,3.4,ES,2022-10-13 23:09:47
242,Isiro,2.7739,27.616,67.03,98,84,1.9,CD,2022-10-13 23:09:48
243,Taltal,-25.4,-70.4833,60.26,72,23,5.55,CL,2022-10-13 23:09:48
244,Shirokiy,49.758,129.523,42.46,60,4,3.27,RU,2022-10-13 23:09:48
245,Comodoro Rivadavia,-45.8667,-67.5,49.86,46,0,2.3,AR,2022-10-13 23:05:41
246,Sovetskiy,61.3614,63.5842,40.21,93,100,4.92,RU,2022-10-13 23:07:34
247,Kuytun,54.3419,101.5036,30.97,96,100,6.85,RU,2022-10-13 23:09:49
248,Nioro,13.35,-15.75,75.56,94,36,5.32,GM,2022-10-13 23:09:49
249,Sabang,5.8933,95.3214,81.63,74,100,18.41,ID,2022-10-13 23:09:50
250,Catuday,16.2923,119.8062,79.75,79,97,4.29,PH,2022-10-13 23:09:50
251,Torbay,47.6666,-52.7314,52.27,83,31,5.99,CA,2022-10-13 23:09:50
252,Ternate,0.8,127.4,82.38,77,94,5.35,ID,2022-10-13 23:09:51
253,Halifax,44.6453,-63.5724,56.5,95,75,3.44,CA,2022-10-13 23:08:11
254,Gorele,41.0308,39.0031,60.03,88,100,2.35,TR,2022-10-13 23:09:51
255,Arlit,18.7369,7.3853,87.26,13,1,5.64,NE,2022-10-13 23:09:51
256,Abu Samrah,35.3029,37.1841,65.98,72,15,6.26,SY,2022-10-13 23:09:52
257,Awbari,26.5921,12.7805,74.1,26,2,5.03,LY,2022-10-13 23:09:52
258,Ballina,-28.8667,153.5667,73.78,83,100,8.97,AU,2022-10-13 23:05:02
259,Chincha Alta,-13.4099,-76.1323,59.59,77,5,3.85,PE,2022-10-13 23:09:36
260,Nhulunbuy,-12.2333,136.7667,84.81,74,75,10.36,AU,2022-10-13 23:09:53
261,Cheyenne,41.14,-104.8203,61.99,24,0,28.99,US,2022-10-13 23:06:59
262,Sao Borja,-28.6606,-56.0044,66.94,70,72,7.65,BR,2022-10-13 23:09:53
263,Kautokeino,69.0125,23.0412,35.51,87,78,4.79,NO,2022-10-13 23:09:53
264,Samsud,47.35,22.95,43.34,89,4,3.06,RO,2022-10-13 23:09:54
265,Victoria,22.2855,114.1577,78.33,78,45,10.0,HK,2022-10-13 23:07:33
266,Pangnirtung,66.1451,-65.7125,20.44,63,8,3.2,CA,2022-10-13 23:09:54
267,Hervey Bay,-25.2986,152.8535,76.01,73,87,7.0,AU,2022-10-13 23:09:55
268,Benjamin Constant,-4.3831,-70.0311,82.45,69,40,3.44,BR,2022-10-13 23:09:55
269,Port Lincoln,-34.7333,135.8667,57.65,64,28,17.34,AU,2022-10-13 23:09:55
270,Cam Ranh,11.9214,109.1591,71.56,100,75,1.14,VN,2022-10-13 23:09:56
271,Cidreira,-30.1811,-50.2056,64.58,92,85,5.64,BR,2022-10-13 23:09:56
272,Katsuura,35.1333,140.3,64.02,91,100,22.3,JP,2022-10-13 23:10:56
273,Constitucion,-35.3333,-72.4167,52.72,65,1,16.31,CL,2022-10-13 23:10:06
274,Vidim,56.4088,103.1106,31.46,96,100,4.38,RU,2022-10-13 23:10:57
275,Arman,59.7,150.1667,29.97,81,100,6.15,RU,2022-10-13 23:10:57
276,Limanu,43.8,28.5333,51.53,78,65,10.56,RO,2022-10-13 23:10:58
277,Praia Da Vitoria,38.7333,-27.0667,72.75,87,42,8.75,PT,2022-10-13 23:10:58
278,Elko,41.0002,-115.5012,78.82,13,0,10.0,US,2022-10-13 23:10:58
279,Cayenne,4.9333,-52.3333,75.24,100,0,0.0,GF,2022-10-13 23:10:59
280,Eyl,7.9803,49.8164,77.13,85,24,12.24,SO,2022-10-13 23:10:59
281,Broken Hill,-31.95,141.4333,55.87,56,11,16.28,AU,2022-10-13 23:11:00
282,Labuhan,-6.8844,112.2051,77.97,83,100,8.3,ID,2022-10-13 23:11:00
283,Partizansk,43.1258,133.1339,50.7,89,23,1.05,RU,2022-10-13 23:11:00
284,Mayor Pablo Lagerenza,-19.9309,-60.7718,70.56,91,88,4.65,PY,2022-10-13 23:11:01
285,Preobrazheniye,42.9019,133.9064,54.5,79,16,5.12,RU,2022-10-13 23:11:01
286,Whitehorse,60.7161,-135.0538,32.77,87,100,20.71,CA,2022-10-13 23:11:01
287,Klaksvik,62.2266,-6.589,43.72,87,100,17.4,FO,2022-10-13 23:11:02
288,Am Timan,11.0297,20.2827,77.22,65,90,2.59,TD,2022-10-13 23:11:02
289,Dezhou,37.4486,116.2925,58.21,58,100,4.76,CN,2022-10-13 23:11:03
290,Scottsbluff,41.8666,-103.6672,65.52,27,0,27.63,US,2022-10-13 23:08:11
291,Cuenca,-2.8833,-78.9833,57.67,91,100,3.31,EC,2022-10-13 23:07:26
292,Saint-Augustin,51.226,-58.6502,44.47,88,100,6.11,CA,2022-10-13 23:08:57
293,Podor,16.6527,-14.9587,76.62,74,82,24.32,MR,2022-10-13 23:11:04
294,Seoul,37.5683,126.9778,56.64,60,99,0.85,KR,2022-10-13 23:09:11
295,Woodland,38.6785,-121.7733,87.03,34,0,5.75,US,2022-10-13 23:06:25
